#Run, E[Ts], E[Tq], E[s], E[Ns], E[Nq], ρ, λ
0,0.1519471880677963,0.1933443659363434,0.09960006299352082,0.5186894614205992,0.1933443659363434,0.33999644013495384,3.4115609004398015
1,0.1511581973425429,0.19249943604478775,0.09920021036462327,0.5181980821820638,0.19249943604478775,0.34007655335101844,3.4271345114280414
2,0.15184162600348433,0.19218487357109496,0.0995027407920746,0.5205624734358172,0.19218487357109496,0.34112775411912893,3.4276184838752055
3,0.15186737041947987,0.1917174658562923,0.09971872300462142,0.5210999053105163,0.1917174658562923,0.34216314519612256,3.4307574689150835
4,0.15180728618303976,0.19195208908361705,0.09980073724822974,0.520328416665861,0.19195208908361705,0.34207290638108145,3.4271420985417707
5,0.15153960380999576,0.1920744833500451,0.09973976120179287,0.5193015990111347,0.1920744833500451,0.3417919552041438,3.426486422514931
6,0.15157339749769183,0.19196469313095849,0.09978548852841133,0.5195314588515318,0.19196469313095849,0.3420237408623619,3.4272867622959176
7,0.15116613247979382,0.19217246487201095,0.0996314507234905,0.5180401098158679,0.19217246487201095,0.3414328780344387,3.42669974209444
8,0.15098884659468328,0.19240090667852797,0.09959942996368563,0.51708449493909,0.19240090667852797,0.3410935449904096,3.4244186960779546
9,0.1511052609369975,0.1922610072616837,0.09968676563634186,0.5175763440051213,0.1922610072616837,0.34145410546139515,3.4250708787743327
10,0.1514436830382376,0.19204437366287244,0.09973990816404392,0.5190261863662435,0.19204437366287244,0.3418275567811726,3.4269994565168496
11,0.1518913459412786,0.19170947550825373,0.09982094457391517,0.5210137106737179,0.19170947550825373,0.34240318573197365,3.4299980191048345
12,0.152003090641081,0.19140742464616703,0.09986575481479981,0.5218574910411576,0.19140742464616703,0.34285942495499383,3.4330510111163157
13,0.151884192900578,0.19135867833258202,0.09984652035111279,0.521571021352382,0.19135867833258202,0.34287341298314333,3.433840453250935
14,0.15195355931913546,0.19133470189548143,0.09984253993839703,0.5218593265122949,0.19133470189548143,0.34289266327812423,3.4341973197158095
15,0.15206031964447234,0.19135669473890013,0.09987872326059363,0.5221216591339748,0.19135669473890013,0.3429484090453835,3.4335187409227905
16,0.15201215873081866,0.1913584461901646,0.0998788650806843,0.5219528983683286,0.1913584461901646,0.3429466665684109,3.433501747203227
17,0.15204363064883086,0.19142196026693983,0.09990854769864388,0.5218939537454571,0.19142196026693983,0.34293884425741833,3.4324094786804595
18,0.15213670918486208,0.19140484103524252,0.09994542043005311,0.5221780424006379,0.19140484103524252,0.3430421511461666,3.4321757509555106
19,0.15224682910739026,0.1913796656838908,0.09992506340091747,0.5226376845501408,0.1913796656838908,0.34302588809612505,3.4327179560747223
20,0.152237307793165,0.19132613005704613,0.09992860549772346,0.5226947040129317,0.19132613005704613,0.34309692959114885,3.43332156734159
21,0.15224894671394376,0.19131735776142408,0.09996494881935467,0.5226851864128654,0.19131735776142408,0.34318922420243975,3.4329999825060886
22,0.15224644568600806,0.19140344313101726,0.09993509831968507,0.5225757118433635,0.19140344313101726,0.3430205211506325,3.432333738892877
23,0.15223382514779574,0.19148999750545764,0.09995103080753254,0.5223486412637336,0.19148999750545764,0.3429545640368491,3.4311401697934376
24,0.15221167917329528,0.19157128847377564,0.09993609526739099,0.5221537692110266,0.19157128847377564,0.34282526221059845,3.4303563713223393
25,0.15207322058308717,0.19165566653290253,0.09990724502081895,0.5215794415438437,0.19165566653290253,0.34266102121294906,3.429715206124769
26,0.15213164584345765,0.19157653547270279,0.09992722236175142,0.5218857107490656,0.19157653547270279,0.34279908809443327,3.43041345862223
27,0.15223097732043006,0.1915627537154647,0.09993041904861867,0.5222454298908621,0.1915627537154647,0.34282250284296095,3.430538411365952
28,0.15228832003726983,0.19152250289473705,0.0999406668436254,0.5224959303570821,0.19152250289473705,0.3428929525927378,3.4308937369345105
29,0.1522192226646627,0.19153323079785015,0.09992387283676071,0.5222697294607523,0.19153323079785015,0.3428424683792632,3.4309688890599395
30,0.1522570850353494,0.19148460974136614,0.09992492414055011,0.5224849132665865,0.19148460974136614,0.34290204170547584,3.4315294833146504
31,0.1521764244490019,0.191658409043569,0.09991152332032498,0.521920841477845,0.191658409043569,0.342667443485326,3.429642486043804
32,0.15218552929088558,0.19166914286640946,0.09990087382011596,0.5219519174857552,0.19166914286640946,0.3426308197098401,3.429644151992833
33,0.15217424097341614,0.19163654607035047,0.09988963269112337,0.5219916839712869,0.19163654607035047,0.3426437828516693,3.4301620321181745
34,0.15224107029359615,0.19170029964510457,0.099916998483808,0.5220577492158793,0.19170029964510457,0.3426305610980547,3.429094961489189
35,0.1522008800988784,0.1917402127420878,0.09991226951923908,0.5218569679873429,0.1917402127420878,0.3425730127327205,3.428675332131746
36,0.15219683173578802,0.19172056894172995,0.09990846704925659,0.5218850421344602,0.19172056894172995,0.34258751605359516,3.4289576728059648
37,0.15214141390120794,0.19171022126441642,0.09988882371355685,0.5217486700366264,0.19171022126441642,0.34255538704217026,3.429311649270311
38,0.15220928005402906,0.19166329065438556,0.09991970222331661,0.522010143842202,0.19166329065438556,0.34268014480949394,3.4295020843675483
39,0.15222072534375866,0.19156916347650546,0.09993121082691733,0.5221973580909096,0.19156916347650546,0.34281674960354913,3.4304749146310285
40,0.1521687000017284,0.1915815950823101,0.09991652238374449,0.5220229253091101,0.1915815950823101,0.34276901426432,3.430502737180006
41,0.15215864287665715,0.1916121760574122,0.0998977290195965,0.5219673164672093,0.1916121760574122,0.34269068487812215,3.4303650363888654
42,0.1521021291062876,0.19163580300514163,0.0999007259253065,0.5217258011004672,0.19163580300514163,0.3426696691896877,3.4300559806011846
43,0.15213512125807632,0.19161320525682995,0.09992117412922673,0.5218428151714327,0.19161320525682995,0.3427423357054873,3.430079345564581
44,0.15215490360618633,0.19155782204143765,0.09992904015120489,0.5219957512377617,0.19155782204143765,0.3428251942455032,3.430639812570163
45,0.15209122742962067,0.19152118529077658,0.09991813265262571,0.5218624189175356,0.19152118529077658,0.34284369507078616,3.4312001641300767
46,0.15207809582136853,0.19151340410788217,0.09991422680996591,0.5218382874074097,0.19151340410788217,0.34284404157315884,3.431338317568271
47,0.15208981278438954,0.19151062933423407,0.09991896926626873,0.5218749691683758,0.19151062933423407,0.34285799982602155,3.431313219259223
48,0.15206007298223226,0.19156300673720436,0.09992262616183138,0.521672617171161,0.19156300673720436,0.3428046355768155,3.4306563781227886
