#Run, E[Ts], E[Tq], E[s], E[Ns], E[Nq], ρ, λ
0,7.73756615242373,-1.5646229414471646,0.22488604171527793,33.000888008864635,-1.5646229414471646,0.9591438614166862,4.263737080628402
1,9.346953091790974,-1.5695718941574082,0.22535756836825185,40.06604256170431,-1.5695718941574082,0.9660031282038328,4.285729447552384
2,9.301207935576523,-1.574225417936811,0.225906281612111,39.91509290059172,-1.574225417936811,0.969451524987946,4.290952872776464
3,9.159156187721658,-1.5726474466831009,0.2256772698554059,39.348404714336034,-1.5726474466831009,0.9695260531751945,4.295772866628918
4,8.796431264763426,-1.5701368529904967,0.2253937505917313,37.75079303013774,-1.5701368529904967,0.9673005532322289,4.291316307726395
5,8.871115010657883,-1.5683643293422171,0.22518614538705592,38.053067396544186,-1.5683643293422171,0.9659466207896854,4.289317641235787
6,9.657152705444624,-1.5721383370925222,0.22565288047783214,41.43194481062909,-1.5721383370925222,0.9681153416002213,4.290095034479509
7,9.275062574263794,-1.5711120706071178,0.22552286298675406,39.7950376006337,-1.5711120706071178,0.9676151228632335,4.290326558710434
8,8.91571198289029,-1.569763943838099,0.22537425288060445,38.227110384794514,-1.569763943838099,0.9663172676832615,4.287477472248234
9,8.628626901160086,-1.5683803244359493,0.2252015724108306,36.99585594061051,-1.5683803244359493,0.965567873770265,4.2874302814951415
10,8.71976085590497,-1.568860186084761,0.22524419194610543,37.40887878270605,-1.568860186084761,0.9663261197483765,4.290004747111737
11,8.70128547679766,-1.568693710621606,0.22521381871877627,37.341874129514466,-1.568693710621606,0.9665130621503222,4.291421796951248
12,8.684983930835179,-1.5685293951831847,0.22517930779649395,37.28980238886815,-1.5685293951831847,0.9668287191621667,4.2935144923082875
13,8.627670493215684,-1.5684461326886594,0.22516769465733746,37.045255436613445,-1.5684461326886594,0.9668188847978899,4.293674458294607
14,8.539467509604577,-1.5678283219522497,0.22509352519401135,36.662682138920395,-1.5678283219522497,0.9663989419053652,4.293229816320452
15,8.514958914025696,-1.567948932435173,0.22510915149643806,36.556768280987775,-1.567948932435173,0.9664477741201964,4.293166270963692
16,8.353110855118528,-1.5670045899674778,0.2249892863234473,35.86416037150508,-1.5670045899674778,0.9659936263901158,4.293417877408267
17,8.26619075179801,-1.5666201208423078,0.2249516367420361,35.47828349511522,-1.5666201208423078,0.9654867859525478,4.291911539903062
18,8.154742191772248,-1.566240567062044,0.22491072884193938,34.99209579817156,-1.566240567062044,0.9650946142251179,4.29094361291139
