#Run, E[Ts], E[Tq], E[s], E[Ns], E[Nq], ρ, λ
0,6.542333389186744,-3.168114179956037,4.969583050138919,3.6316660795379594,-3.168114179956037,0.6896570810066809,1.7973988238569294
1,6.768257713181257,-3.2193661265011726,4.9921225049689975,3.817928845378626,-3.2193661265011726,0.7040057175374034,1.7696558830377613
2,7.848015029211224,-3.290860240941728,5.057270978649043,4.442916283104932,-3.290860240941728,0.715755241786665,1.7620037424693757
3,6.828220687916193,-3.1445482472344604,4.887138866884039,3.9184307610293994,-3.1445482472344604,0.7011312369893858,1.7409292155703227
4,8.805657547679587,-3.4090755553061083,5.125938934559223,5.128921528695141,-3.4090755553061083,0.7464104302797168,1.7135103937337297
5,7.153695812820511,-3.2462796139062307,4.984208015370678,4.116220096749971,-3.2462796139062307,0.7169754535300169,1.7366090314561793
6,8.5508929864964,-3.3191168731872285,5.020375755940933,5.026215041802271,-3.3191168731872285,0.737744238521596,1.6982826316019886
7,9.083882981862805,-3.3951858713677736,5.068940317975201,5.427249499038011,-3.3951858713677736,0.7571212623586385,1.673634180303188
8,7.518751803298511,-3.206610595919322,4.992071773669078,4.211097892800173,-3.206610595919322,0.6989891233536456,1.783074937290802
9,8.456523181072749,-3.4257346919971283,5.118175230694475,4.996644187914362,-3.4257346919971283,0.7560347193399597,1.6911854612812658
10,7.4254049414082886,-3.26767236589803,4.978334627331389,4.340660987743167,-3.26767236589803,0.7275449309263499,1.7098316847426211
11,9.430116699050027,-3.5522924233222697,5.287501257157424,5.4345716291725,-3.5522924233222697,0.7617960953827964,1.7332553656966567
12,7.177651145125179,-3.2265731798260715,5.015330911572526,4.012645769596352,-3.2265731798260715,0.7009516748078293,1.7844210270278158
13,7.822795047775933,-3.3549088345720466,4.987965301815957,4.790278355149819,-3.3549088345720466,0.763593513430997,1.629309471873293
14,8.089109426691532,-3.381323521171137,5.082889032312905,4.753921828883132,-3.381323521171137,0.7467959651024889,1.700934018567111
15,7.542598218209477,-3.2023852476576637,5.067290583821631,4.044493879632673,-3.2023852476576637,0.6792959521265616,1.8647050002488728
16,7.0621162578299606,-3.224923369985039,5.017060600836485,3.9406113194103676,-3.224923369985039,0.6998711530663411,1.7908515134718828
17,6.984688355224385,-3.2102504725567496,4.993302336700566,3.9172659504092913,-3.2102504725567496,0.7001061546656473,1.7803724991184748
18,7.778723156929074,-3.2932578051824892,5.069315953250898,4.379768289337258,-3.2932578051824892,0.713562779287962,1.775707232772305
19,7.299264618405665,-3.309583590127316,5.017702965448837,4.273275465323796,-3.309583590127316,0.7343899726716039,1.7075998467082405
20,8.903778892561919,-3.5238142854876653,5.192162154534465,5.336883906381608,-3.5238142854876653,0.7780394980665774,1.6665936720264514
21,7.121618739344747,-3.2730318951465893,5.043184379113036,4.023166819723389,-3.2730318951465893,0.7122528178776703,1.7632921052323012
22,8.005066698015083,-3.31262755133564,4.990779627514876,4.770167621662015,-3.31262755133564,0.7434933487788731,1.6779266218225117
23,6.764281305797976,-3.276055349097109,4.972828091120454,3.9865570316339443,-3.276055349097109,0.7326891763346165,1.6955643948405865
24,6.852833006456109,-3.1816269996104594,4.9412665326730485,3.894452743130293,-3.1816269996104594,0.702028233599775,1.7567539626791857
25,7.442619333739356,-3.2480373165128213,4.953220270423389,4.3647042780194845,-3.2480373165128213,0.7262007075346315,1.7046481528313118
26,6.436807637966962,-3.1447399605360404,4.8726483892153585,3.7252018284827555,-3.1447399605360404,0.7049922768389469,1.727635234582331
27,8.271046265127962,-3.3837856923901684,5.016453284252166,5.06597075017281,-3.3837856923901684,0.7681375727148299,1.6322360720548472
28,8.240740679127873,-3.449869762555121,5.161301299794878,4.815115591721982,-3.449869762555121,0.7539450435918641,1.7110928869487785
29,8.300694481161567,-3.3391843880222587,5.0379118809198715,4.886419108342454,-3.3391843880222587,0.7414243753020133,1.6938823917631236
30,7.17169565308,-3.3411543558081758,5.151833541849818,3.9607765463732822,-3.3411543558081758,0.7113123050130616,1.808760685809131
31,7.6210732811433965,-3.2833461145202256,5.004942722701765,4.42674738375168,-3.2833461145202256,0.7267879564406649,1.7174853822726897
32,8.085895553414753,-3.406652423233052,5.21550265703298,4.4701852051224655,-3.406652423233052,0.7208311887265195,1.807849106211551
33,7.228968868339456,-3.251165972904732,4.961355238443178,4.226999323413157,-3.251165972904732,0.7252640597181381,1.7084450864778564
34,7.770486754807417,-3.124059473181253,4.95318380475086,4.248200420656704,-3.124059473181253,0.6769883981178628,1.8208109272527042
35,7.412367376592933,-3.269324895980408,4.999061271524092,4.285258425153434,-3.269324895980408,0.7225177984062467,1.7288715056004482
36,9.275241621722937,-3.3920022927560933,5.2162768510971,5.08434521509626,-3.3920022927560933,0.7148426243252519,1.8237888176898418
37,8.24766399913189,-3.430034253339001,5.16666477657285,4.749233581230383,-3.430034253339001,0.7437772035343182,1.7304688660329501
38,7.469314936504313,-3.316440034228042,4.983201054797641,4.481335263019139,-3.316440034228042,0.747437844012977,1.6663662168637758
39,6.865700409099228,-3.2207523402882288,4.939135203422917,3.9954427830912844,-3.2207523402882288,0.7185731581396398,1.715157994791251
40,7.280999544438203,-3.2180980923260996,5.0046915316849505,4.075353342308875,-3.2180980923260996,0.700312032585456,1.7846511916228038
41,7.6562187303615135,-3.3218387651737493,5.085814073369497,4.340320805392986,-3.3218387651737493,0.7207887278438486,1.7622005054136531
42,7.0988817185852415,-3.230990654957633,4.943105732507501,4.146264355515245,-3.230990654957633,0.7217835117107546,1.7070157849840837
43,7.5903311022575,-3.356593827046661,5.058462042148777,4.45999933185312,-3.356593827046661,0.7430748746084985,1.7015308745155482
44,7.6294434141600975,-3.3195347836842535,5.04335738982911,4.425886623695303,-3.3195347836842535,0.7314205898929523,1.7224121768745415
