#Run, E[Ts], E[Tq], E[s], E[Ns], E[Nq], ρ, λ
1,0.15040974070020718,0.05082200228918508,0.09959340576088259,0.5083351492592072,0.05082200228918508,0.33657359978072265,3.379669075239001
2,0.15125114838054304,0.05044586044473504,0.10081689538104437,0.493317364032623,0.05044586044473504,0.32878427342532174,3.2615776429773105
3,0.15318671531338882,0.05425311902046433,0.09893843427740596,0.5107406641779764,0.05425311902046433,0.3298550437405173,3.334105461645972
4,0.15171574412993627,0.04966150815255548,0.10205796894821069,0.50783672943329,0.04966150815255548,0.34160521520547893,3.3472908981572504
5,0.16590104517613743,0.06442031732841266,0.10148177229056762,0.5518069331134682,0.06442031732841266,0.3375371694875256,3.326120896511615
6,0.15756099769495163,0.056131421664294925,0.10143435054206201,0.5286519159858534,0.056131421664294925,0.34031860987611345,3.355220668311316
7,0.15498083829104328,0.05348452018075593,0.1014986680331728,0.5088252937134773,0.05348452018075593,0.3332276069917742,3.283149706274905
8,0.1475637422085284,0.04741843931909737,0.10016843235895666,0.48638871043067855,0.04741843931909737,0.33009155229505227,3.296126156405973
9,0.15726289199628304,0.05647239362246141,0.10079429259055804,0.5390578243553962,0.05647239362246141,0.3454845963939957,3.427749658629812
10,0.1502792552952939,0.0509385675070279,0.09934558582750537,0.5056582505739095,0.0509385675070279,0.3342606289811484,3.364790766232553
11,0.1520095443395987,0.05159844529955226,0.1004275249109961,0.510373942660315,0.05159844529955226,0.33713151846198847,3.3575124830326977
12,0.15218276338908618,0.051989545311969136,0.10019355148783482,0.5008986748518505,0.051989545311969136,0.3297788070496395,3.2914284357631303
13,0.14766766964548234,0.05033139951978467,0.09733745906297982,0.5030829416459183,0.05033139951978467,0.3316109560152174,3.406859083330224
14,0.14933468364926467,0.05056837550555094,0.09878047856634373,0.5015329443048742,0.05056837550555094,0.3317016255766724,3.358449169670463
15,0.15149517758585787,0.05227268401029933,0.0992249835586665,0.5088074385877931,0.05227268401029933,0.3332458736375415,3.3585718482651585
16,0.15209116333012948,0.05309793635501902,0.09900948322908293,0.5199059119769748,0.05309793635501902,0.3383968063833116,3.4183834260539228
17,0.15420468930077758,0.05340165635325592,0.10080363212064482,0.5136686241374161,0.05340165635325592,0.33578327272548764,3.331083032990657
18,0.15352526340887873,0.053694523478241225,0.09984736207616343,0.5150028492094935,0.053694523478241225,0.3348837472178336,3.354515327147842
19,0.15365635041315676,0.052474301983720585,0.10118595802377027,0.5118708453297315,0.052474301983720585,0.3370647586156299,3.3312703572185245
20,0.15398898550954826,0.0525558889688659,0.10144281879371604,0.5079956708608344,0.0525558889688659,0.33461856868639933,3.298909134181779
21,0.14349407775555373,0.044578983180162145,0.09891910273455035,0.4758365009128257,0.044578983180162145,0.32800944280359945,3.316070658493843
22,0.15538165077493726,0.05362640854727695,0.10175801398179712,0.5199878397773438,0.05362640854727695,0.340525977990935,3.346520243439303
23,0.14709604436761708,0.04841146713921247,0.09868800054687502,0.46919603959024175,0.04841146713921247,0.3147767365415177,3.1897257442059015
24,0.1458999737615962,0.04879254706297985,0.09711044920598168,0.4900770405361932,0.04879254706297985,0.32618319978800364,3.3589933425004586
25,0.16218383125953711,0.05933646285989196,0.10284930405390766,0.5559198446703554,0.05933646285989196,0.3525313998409038,3.427714343365932
26,0.15079460762102356,0.050322219749625176,0.10047734946830796,0.4957353844287932,0.050322219749625176,0.33030171709510364,3.2874874788273165
27,0.1445891550435602,0.04617743660740494,0.098418819440491,0.48425612269557994,0.04617743660740494,0.3295992509489682,3.3491870296198125
28,0.1511829277466365,0.051648788677427754,0.09953416336379091,0.5064159337395093,0.051648788677427754,0.33340850535825756,3.3496899503639623
29,0.16429396083263453,0.06261276391613486,0.10169000899457788,0.5563498064871736,0.06261276391613486,0.3443237593225151,3.3863071026324847
30,0.15207132018478767,0.05071836260718604,0.10135323233937565,0.5156417159291113,0.05071836260718604,0.3436664645003384,3.3907887121814646
31,0.1450344082907667,0.04641132015499593,0.09864176863509375,0.4806382952883636,0.04641132015499593,0.3268330151188588,3.3139604660210993
32,0.15087623092740754,0.05117740260571318,0.09970122981332717,0.5128798874531921,0.05117740260571318,0.33891040049541055,3.399341859884866
33,0.14579856029188254,0.04848076317120952,0.09731993998364588,0.4843424350051735,0.04848076317120952,0.32328946686718774,3.3219973779956433
34,0.1540696666922264,0.05139520735423673,0.10267498641107999,0.5132736858447758,0.05139520735423673,0.3420536911513193,3.3314389319093207
35,0.15489231305646806,0.0538405784055473,0.1010547981098155,0.5187628440133866,0.0538405784055473,0.33844084464596136,3.3491839186639605
36,0.15483522878264008,0.054185358301694776,0.1006547543041178,0.5273091532364134,0.054185358301694776,0.342774692774649,3.4056148421923895
37,0.1520463145135325,0.0522693635061855,0.0997786703907842,0.5087391493230784,0.0522693635061855,0.3338485470031592,3.3459485746219735
38,0.1507869653985372,0.05108552452833813,0.09970350173984178,0.4989449535418806,0.05108552452833813,0.3299060409602395,3.3089395507306953
