#Run, E[Ts], E[Tq], E[s], E[Ns], E[Nq], ρ, λ
1,2.2227444486277204,11.01330760584757,1.1113722243138606,0.1645457331249052,11.01330760584757,0.0839655374381888,0.0740281831438124
2,1.9482790393038654,13.052720900402264,0.9722863652176044,0.12413707878245414,13.052720900402264,0.06483078808421719,0.06371627281213744
3,2.1717419625452608,11.416225075343279,1.081342138106848,0.15666229768009193,11.416225075343279,0.07963394629943973,0.07213669965490985
4,1.7716671643160156,13.611643055409091,0.8769888283636479,0.11037752468940942,13.611643055409091,0.05707474138490004,0.06230150160965628
5,2.16680716048237,10.179016899186806,1.0833162356629549,0.1721780523392895,10.179016899186806,0.08774882577261828,0.07946164083238473
6,1.910672836024122,16.567293772806686,0.9456827521712635,0.10254838060253332,16.567293772806686,0.0512324724115779,0.05367134481061867
7,2.422919880281232,13.190034056646663,1.211459940140616,0.15151624039596587,13.190034056646663,0.07759325653778178,0.06253456485667166
8,2.075946825150439,12.130509627354684,1.0379734125752182,0.1436157010150512,12.130509627354684,0.07306349870183043,0.06918081873539496
9,2.0416774315026878,12.951791224071453,1.0150185257743447,0.1327972203230475,12.951791224071453,0.06774997731258739,0.06504319353978845
10,2.1061063482776077,13.465589990294106,1.0530531741388032,0.1333382040426564,13.465589990294106,0.0676261051617317,0.06331029017205211
11,1.8515954097721843,12.997734350791324,0.9257977048860894,0.12140920295359156,12.997734350791324,0.062346093716956895,0.0655700496516836
12,2.0490190803741757,13.845755998581302,1.0245095401870907,0.127004105743687,13.845755998581302,0.0644557431670443,0.061982880960041876
13,2.1250691059857725,13.358225849623576,1.0592465216981706,0.13576927189763519,13.358225849623576,0.06844128455262545,0.06388934435835904
14,2.172229686444579,11.868073219384579,1.0838094758149637,0.15322864519574536,11.868073219384579,0.07721809958565266,0.0705397988766759
15,2.2427299891556456,12.689198622064492,1.1160178393100229,0.146403609474677,12.689198622064492,0.07479393573082782,0.06527919552625049
16,1.805632887252218,13.822789658848942,0.9028164436261117,0.11464817577667621,13.822789658848942,0.05776759880678667,0.06349473172874354
17,2.212480151038364,14.16533594120132,1.1062400755191848,0.13365788970817977,14.16533594120132,0.06754502977007754,0.06041088759392995
18,2.06949572606072,11.483348239227272,1.031142147684599,0.15000374103675324,11.483348239227272,0.07612358780964947,0.07248323306387541
19,2.0448774103109666,13.888814696563736,1.0195031516310282,0.1262645191798119,13.888814696563736,0.06400769770341963,0.06174674263755044
20,2.0205271184064646,13.683502212289573,0.9765050830699367,0.1288482130879132,13.683502212289573,0.062450312412186265,0.06376960344364609
21,1.8223696609429851,14.451209450097279,0.9111848304714926,0.11078109773481397,14.451209450097279,0.05599166749085515,0.06078958627828027
22,1.8575912120988953,15.136282793128936,0.9222556784626855,0.10439737868371528,15.136282793128936,0.054311692981669886,0.05620040512883161
23,2.362591159727948,11.940827395933896,1.1177325664939703,0.16364679395233428,11.940827395933896,0.07884519624673535,0.06926581151314314
24,2.0872455844688207,12.832589610971597,1.0383497111328899,0.13902702527285754,12.832589610971597,0.06964448196141948,0.06660789046931355
25,2.141320507672988,13.43197365756432,1.0586544806835991,0.1347165307088746,13.43197365756432,0.06808381496614313,0.06291282889513514
26,1.895772969356578,14.28584785531078,0.9478864846782898,0.11595181138003659,14.28584785531078,0.058577969101421906,0.06116334247522816
27,2.187303435702338,12.887398528857956,1.0935224032515594,0.13516240286977516,12.887398528857956,0.0725414782439372,0.061794079716413375
28,1.9794326048432087,15.860540798824038,0.989716302421605,0.10959834777681896,15.860540798824038,0.055477453919194494,0.05536856749184459
29,1.8460943332396726,13.703754255504359,0.9230471666198368,0.11579002420252275,13.703754255504359,0.059360524403304915,0.06272161834727331
30,2.151558016593489,15.468794705454895,1.0756048999277374,0.12166421481831531,15.468794705454895,0.06104453035772882,0.05654702958507407
31,1.7188189663015623,12.510925012240271,0.8585486059797415,0.11945091998413469,12.510925012240271,0.06034209059074126,0.06949592849860219
32,1.7648557980569408,11.446846588802197,0.8824278990284716,0.13225153449149488,11.446846588802197,0.06679138487907266,0.07493617021690967
33,2.096190464591584,11.161538267142756,1.0369002593439895,0.14919910459608896,11.161538267142756,0.07834331074728942,0.07117631108257069
34,2.204912187140325,14.861811914485934,1.102456093570162,0.12545472556679016,14.861811914485934,0.06459681934303436,0.05689783307402344
35,2.098061992825818,11.799790813328249,1.049030996412911,0.14862992737034347,11.799790813328249,0.0754815158172054,0.07084153274716072
36,2.0479596870341497,11.849276685103025,1.0219345818496206,0.1458835855708727,11.849276685103025,0.07355674466900683,0.07123362168429251
37,2.000181804203061,14.251883358163683,1.000090902101528,0.11886698693270026,14.251883358163683,0.06153623506367284,0.05942809132795847
38,2.1917613705767365,9.378533488961482,1.095880685288373,0.1848151314982527,9.378533488961482,0.09471501794830747,0.08432265208215653
39,2.0230819785590266,11.558745339319227,1.0107319425967256,0.14714036166547934,11.558745339319227,0.07442683141967538,0.07273079550156562
40,1.8024405860115378,14.654981982968417,0.901220293005767,0.10562267961348876,14.654981982968417,0.05476071901468017,0.05859981207325779
41,1.7755291449786812,12.161849165220877,0.8761067880231956,0.12429727665790151,12.161849165220877,0.06296556256173683,0.07000576532884452
42,1.9519092534535538,14.652511560806177,0.9759546267267738,0.11582704726399203,14.652511560806177,0.058776794303396176,0.059340385347862255
43,2.1652314327039233,13.235330327999572,1.0826157163519596,0.13883540473136924,13.235330327999572,0.07029715754358992,0.06412035343399422
44,1.7450162389339088,13.059506041939338,0.8690049439899282,0.11695868601049587,13.059506041939338,0.058726407060855496,0.06702441123525017
