#Run, E[Ts], E[Tq], E[s], E[Ns], E[Nq], ρ, λ
0,0.20634354808593922,0.007366073603017235,0.19897747448292197,0.034550797317483915,0.007366073603017235,0.03331739933414828,5.972168228959231
1,0.20660942288870804,0.006521086431850861,0.20008833645685717,0.034414499389153135,0.006521086431850861,0.03332829566287666,6.00353085233736
2,0.2064673904066077,0.006544938502461043,0.19992245190414665,0.03362491560423701,0.006544938502461043,0.03255901844562629,6.140282175754836
3,0.2107476746927827,0.006287833174122716,0.20445984151865998,0.034947480847006156,0.006287833174122716,0.033904793520836814,6.030392635241678
4,0.20761308853928687,0.006859630777136698,0.20075345776215017,0.034158367494717054,0.006859630777136698,0.033029759512377986,6.077924710922084
5,0.2044225454452119,0.006561221822768989,0.1978613236224429,0.03364541171641934,0.006561221822768989,0.03256551610554611,6.075787321053502
6,0.20648503364428666,0.0073343935282554115,0.19915064011603123,0.034551244773546264,0.0073343935282554115,0.03332397700702706,5.976145858991538
7,0.20990247672316514,0.007462626096545454,0.20243985062661968,0.03486727845864562,0.007462626096545454,0.033627648196997116,6.020012726758006
8,0.20249534649631062,0.006137632072396784,0.19635771442391384,0.034009432738543115,0.006137632072396784,0.0329786071479713,5.954086116646223
9,0.20631134273835916,0.00649385980592408,0.1998174829324351,0.03440405738096262,0.00649385980592408,0.03332115460682736,5.996685308405881
10,0.207185190487807,0.006987123438227686,0.20019806704957932,0.03488665950641377,0.006987123438227686,0.03371014010488311,5.938777967859582
11,0.21129282060403948,0.007614405639286008,0.20367841496475347,0.034997151799694766,0.007614405639286008,0.033735951777560884,6.0374256983915835
12,0.2098021271932517,0.007036287572725574,0.20276583962052613,0.034335733757089884,0.007036287572725574,0.03318419111084737,6.1103111942193475
13,0.2112721544247612,0.007728217543349518,0.20354393688141167,0.03452073777761372,0.007728217543349518,0.03325798844830099,6.120111702818694
14,0.20698974186376282,0.006709250877608017,0.2002804909861548,0.03469216999944574,0.006709250877608017,0.03356767721096685,5.966457387542258
15,0.2057221381872588,0.006590669197447288,0.19913146898981152,0.03401937785332601,0.006590669197447288,0.032929507469370796,6.047200728994613
16,0.21017734134916313,0.007889519007846728,0.20228782234131643,0.03439479685361498,0.007889519007846728,0.03310370428480748,6.110700312374026
17,0.2043909319834569,0.006874672354277862,0.19751625962917904,0.03396354649483708,0.006874672354277862,0.03282118537404046,6.017932686006662
18,0.20333266524778912,0.006662823841091937,0.1966698414066972,0.03369408144034471,0.006662823841091937,0.03258999062025518,6.03466925733367
19,0.2078158855565746,0.007097052206623428,0.20071883334995116,0.034789727751986875,0.007097052206623428,0.033601635160081286,5.973483263157246
20,0.2038367037324376,0.006576750832332735,0.19725995290010484,0.03375897393443381,0.006576750832332735,0.032669747333647414,6.037995457599818
21,0.2072478568838857,0.006386552506649721,0.20086130437723598,0.03496232998614435,0.006386552506649721,0.03388493039529393,5.927746155950461
22,0.20693205445621965,0.006849820026528812,0.20008223442969084,0.034563192156390504,0.006849820026528812,0.033419088859123446,5.987039001042818
23,0.20508194106338207,0.00677849560084587,0.1983034454625362,0.03418150402939384,0.00677849560084587,0.03305171574334513,5.999792178103192
24,0.2096021252761888,0.006543981381770166,0.20305814389441862,0.034605725208441684,0.006543981381770166,0.03352530094667289,6.05682163215798
25,0.20829042608000126,0.007260616269329431,0.20102980981067184,0.03471291879429218,0.007260616269329431,0.03350289110508411,6.000358492589512
26,0.20747493003400722,0.006483600156418374,0.20099132987758883,0.03506038979759931,0.006483600156418374,0.03396475116435073,5.917638400631109
27,0.20849752923572165,0.007362755305795778,0.20113477392992588,0.03428231283537836,0.007362755305795778,0.0330716880301402,6.081780510538462
28,0.2081619400088687,0.007293371302640132,0.20086856870622857,0.03493564825020318,0.007293371302640132,0.03371160770572945,5.958434769876317
29,0.20587153166103497,0.007006914824835227,0.19886461683619974,0.03457385342036238,0.007006914824835227,0.03339711934679611,5.954543728713135
30,0.2098011802508027,0.007248040277940563,0.20255313997286212,0.03486440922753923,0.007248040277940563,0.03365994201698434,6.017604662249601
31,0.20533448360767023,0.0059031197020576786,0.19943136390561256,0.033986402511902165,0.0059031197020576786,0.03300933427306993,6.04165513934506
32,0.20609330204123918,0.006872426507479822,0.19922087553375936,0.03447018597017492,0.006872426507479822,0.0333207365827718,5.978856496344934
33,0.21064418943255367,0.006841397303710945,0.20380279212884272,0.03520292065823865,0.006841397303710945,0.0340595842713067,5.983677675193871
34,0.2105426606768973,0.00679139795204153,0.20375126272485578,0.03483152248858226,0.00679139795204153,0.03370797474897016,6.044600675585152
35,0.20964339009975366,0.007123268647393958,0.2025201214523597,0.035268937911546665,0.007123268647393958,0.034070569007415404,5.944116843561106
